articleId,articleCode,articleName,articleRoomId,articleNameFr,cube,wgtlbs,domestic,canada,canadianGovt,maX3,maX4,grr,xGuaranteedPrice,international,local,tariff400N,auto,carton,pbo,mattcp,bulky,bulkyWgtAdd,isActive,canBulky,canBulkyWgtAdd,canWgtlbs,canArticleId,totalRooms,crateFlag,articleCreatorUserId,roomCreatorUserId,articleIsFavorite,additive,stsCode,tarriff104G,uasFlg,isCustomArticleForUser,roomEng,roomFr,id,roomId,roomName,weightLbs
"1250","V400","TV, Portable","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","23","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1261","V411","Water Cooler","50","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"1265","V415","WhiteBoard","50","","5","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","12","false","0","0","false","0","","true","true","0","Office","Bureau","0","50","Office","0"
"196394","9999","patio bench","54","","0","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","0","false","0","0","false","0","","true","true","0","Patio","Patio","0","54","Patio","0"
"2","P000","1.5 - PBO","2","","1.5","0","true","false","false","true","true","true","false","true","true","true","false","false","true","false","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"308","P001","3.0 - PBO","2","","3","0","true","false","false","true","true","true","false","true","true","true","false","false","true","false","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"310","P002","4.5 - PBO","2","","4.5","0","true","false","false","true","true","true","false","true","true","true","false","false","true","false","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"312","P003","6.0 - PBO","2","","6","0","true","false","false","true","true","true","false","true","true","true","false","false","true","false","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"314","P004","6.5 - PBO","2","","6.5","0","true","false","false","true","true","true","false","true","true","true","false","false","true","false","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"317","P005","Book Carton - PBO","2","","7","0","true","false","false","true","true","true","false","true","true","true","false","false","true","false","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"341","P008","Dish Pack - PBO","2","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","true","false","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"384","P006","Matt. Crib - PBO","2","","0","0","true","false","false","true","true","true","false","true","true","true","false","false","true","true","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"390","P007","Matt. Double - PBO","2","","0","0","true","false","false","true","true","true","false","true","true","true","false","false","true","true","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"459","P016","Matt. Q/K - PBO","2","","0","0","true","false","false","true","true","true","false","true","true","true","false","false","true","true","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"462","P011","Matt. Q/K Split - PBO","2","","0","0","true","false","false","true","true","true","false","true","true","true","false","false","true","true","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"465","P017","Matt. Single - PBO","2","","0","0","true","false","false","true","true","true","false","true","true","true","false","false","true","true","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"468","P013","Mattress Cover - PBO","2","","0","0","true","false","false","true","true","true","false","true","true","true","false","false","true","false","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"470","P014","Mirror Crt. - PBO","2","","3","0","true","false","false","true","true","true","false","true","true","true","false","false","true","false","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"1270","P020","TV Carton - PBO","2","","15","0","true","false","false","true","true","true","false","true","true","true","false","false","true","false","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"1273","P019","Wardrobe - PBO","2","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","true","false","false","false","true","false","false","0","","1","false","0","0","false","0","","true","true","0","PBO","","0","2","PBO","0"
"884","V020","BBQ Grill, Large","67","","10","0","true","false","false","true","true","true","false","true","true","true","false","false","false","false","false","false","true","false","false","0","","13","false","0","0","false","0","","true","true","0","Porch/Outdoor","","0","67","Porch/Outdoor","0"
